6911006,"30ca","0053",12490,90,"10 03 19 00 0d 88 89 08 e6 66 00 00 00 25 0c c6 0c ef 00 00 00 00 0c b7 01 18 00 00 02 58 01 ea 09 62 09 6a 05 bd 02 c2 02 f2 02 b1 02 ee 02 d1 02 f1 00 07 02 fc 0f ff 00 00 00 12 0c b3 09 54 00 00 00 00 00 00 00 bf 7b b1 00 00 46 83 0c b0 46 99 26 d0 08 38 f7 c3 84 d4 "
6914128,"35a8","00b3",13736,129,"10 03 19 00 0d 88 89 09 b3 33 00 00 00 b3 01 01 01 01 01 01 01 00 01 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 01 ff 38 66 4c 68 ba 00 ba 35 f7 68 20 b9 e9 00 08 98 0f 00 07 54 cd ff ff 5f 78 ff f5 c2 dd 00 64 00 00 00 00 05 be f6 ce 45 d8 e3 48 00 01 f2 87 f6 e6 45 de 3f ec 00 01 45 4c f6 67 45 c3 54 21 00 00 86 fa f7 27 45 ca ef 3e 00 00 00 00 00 00 00 4a 6a 77 00 40 00 50 6b 57 "
6914263,"3532","0018",13618,133,"10 03 1a 00 0d 88 89 09 e6 66 00 00 00 81 12 11 00 11 03 4d d5 75 03 dd 11 32 00 ed 00 cb 00 f7 00 04 00 00 11 bc 00 ff 00 ed 00 fd 00 9b 00 fb 00 09 00 58 00 e7 00 7f 00 fe 00 01 01 10 00 00 24 c0 00 00 00 00 00 00 a5 a5 a5 a5 a5 a5 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 20 11 06 09 85 eb 90 00 00 00 00 00 00 00 00 00 00 03 4d d5 75 cc b8 "
6920815,"35a9","00b3",13737,231,"10 03 19 00 0d 88 89 0b cc cd 00 00 00 aa b7 0b 00 05 38 9d 40 06 b6 ea 00 08 3f 27 84 6e bf 27 84 6e 03 09 3e 1f e6 9f be ce 24 4e bf 06 85 ce bf 3b aa 26 3a 37 16 1a ba 0f 87 ee b9 f5 fe 25 00 00 00 00 00 00 00 00 00 00 00 00 3a 37 11 d3 ba 0f 90 d6 b9 f5 f4 33 b7 f6 eb ae bb 36 3d 01 3a 29 85 a3 38 0d 9a 30 b7 6b 75 00 b7 28 65 20 3e 1f ec 1d be ce 23 56 bf 06 82 63 bf 3b ac 93 01 42 8d a1 a7 42 11 c4 f5 c2 ae c8 17 c2 aa 89 c0 bb 12 12 1c 3c 14 b2 40 ba 9a 77 9a bc 0c ac 9a bc 1b f1 1a 3a de 90 90 3c 5d b9 bf 3c 22 7c 46 3b c7 cb b2 bb d5 b4 41 bc 2f e3 4a be 1e cb 40 be 01 50 40 3c ff ab a0 3f 88 37 ae bf 08 57 18 00 00 40 72 ff ff bf 8e 3c 96 6f 47 bc 19 c6 96 bb 59 90 29 ce 9b "
6921052,"3f62","0153",16226,608,"10 03 19 00 0d 88 89 0b cc cd 00 00 00 76 f5 12 2f 0d 88 89 0a 36 18 5a 00 00 00 00 ff ff ff ff 03 ec 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 01 00 11 11 00 00 ff 5c a5 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 f5 00 2f 0d 88 89 09 36 6d 83 08 6e 07 be 07 bf 05 c4 05 c4 07 59 07 5a 08 09 08 0e 07 57 07 9b 08 63 08 99 08 06 07 d2 06 42 06 3f 00 00 00 00 00 00 00 00 0c 0c 3c 14 04 80 00 00 00 00 a2 93 f5 01 2f 0d 88 89 09 36 94 d1 07 be 05 c4 07 59 07 57 08 06 03 5c 05 5b 06 f3 06 f3 03 5c 04 29 06 27 07 bf 07 bf 04 29 08 0b 07 9a 03 c3 03 c3 09 58 09 58 06 40 00 00 00 00 00 00 00 00 ee 44 f5 02 2f 0d 88 89 09 36 c2 ac 01 bc 01 ab 0b bf 01 cc 06 73 08 b0 08 cd 09 19 00 2b 0b cc 00 29 04 69 00 01 00 00 05 5d 04 cf 04 50 03 76 05 15 02 89 06 67 02 76 00 00 00 00 00 00 00 00 55 2d f5 03 2f 0d 88 89 0a 35 33 13 01 00 00 03 00 00 0a b4 0a b1 0a 41 00 00 00 00 0d 80 00 00 00 00 00 04 6c cb 00 04 6c d0 00 ff 02 0f 00 80 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 f5 31 f5 10 2f 0d 88 89 0a 35 95 56 01 09 00 00 00 00 00 00 00 00 f0 00 49 06 65 00 65 00 1b 00 00 00 00 00 00 00 00 03 00 00 00 00 00 c0 ab 01 26 00 00 00 00 62 e7 d9 b3 00 00 02 88 3f 00 00 7b e0 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 f5 11 2f 0d 88 89 0a 35 e3 f2 00 00 00 30 00 00 00 00 00 00 00 30 00 00 00 00 00 64 20 00 00 00 33 00 04 00 02 09 03 f7 00 00 02 10 a5 52 5e 43 00 00 23 82 00 e4 00 e4 00 00 00 00 00 00 88 ee 44 8c 41 ef 44 8c 8d ce 44 85 e2 b5 44 85 e2 b5 49 98 "
6930850,"35a9","00b3",13737,283,"10 03 19 00 0d 88 89 0e b3 33 00 00 00 ab 02 00 01 3f 07 dc 04 bf 44 3d f4 be b9 1e 8b 3f 64 f8 9d be cb 32 f0 be 53 1e 1b fc 26 fa 14 fd 8c 00 3e 1f 60 54 be ce 29 2d bf 06 d5 95 bf 3b 76 9e 01 bf 41 7c 9c 3e d5 4e 55 bf 01 52 32 3a 3f b9 7d ba 12 9b e8 b9 fb e6 18 bf 4b 57 e2 3f 1b 85 e4 34 b8 00 00 01 0d 8c 1e 00 f0 be 0d 88 8c c5 18 dd 0d 8c 1e 00 f0 be 0d 88 97 ae 68 83 01 41 65 76 b4 cf 3f 2b 4a 40 be e6 4c cc cc fd 1a 01 b3 88 bd d0 b4 0e a2 55 33 9f 39 63 36 be d0 c2 36 dd 1d 5d b4 76 44 48 bf 07 d2 b4 be d5 8e 20 3d 26 ea 80 03 03 03 03 3a 88 36 da bb 2b 00 33 bb 87 7c fb 3b 2e 4b f9 00 35 6d 70 80 b7 2e ff b0 37 1b 27 60 3b 72 7e 18 00 00 00 06 00 00 00 05 00 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 02 00 00 00 06 00 00 00 06 3e a3 3e 00 be 6d 53 00 3d e6 60 00 be 37 b4 00 40 97 81 35 0f 91 98 66 0c 4e "
6931139,"310a","00c3",12554,110,"10 03 19 00 0d 88 89 0e cc cd 00 00 00 9f 38 8b 20 00 3f d6 12 83 00 00 16 00 0b 01 00 01 34 b0 00 00 9b 5c 00 00 02 2f 00 00 99 85 01 01 05 00 02 00 02 00 01 ff ff bf b2 45 92 a6 bf 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3f 80 00 00 ff ff fe ad 81 f4 "
6931255,"347d","0193",13437,160,"10 03 19 00 0d 88 89 0e cc cd 00 00 00 77 7c 6e a1 2c 00 02 7d 2d 95 49 a8 95 0d 88 89 05 19 99 0e 88 0f 2f 0f 47 10 3b 10 af 10 93 10 1f 0d 94 0e bb 0f 73 10 d4 0d cf 18 d0 10 9a 07 8d 1d c5 03 fc 00 00 00 1e 95 49 a8 95 00 05 d2 85 7c 6e a1 2c 00 03 7d 2d 95 49 a8 95 f0 f0 f0 f0 f0 f0 0e 4a 20 00 00 00 00 00 00 00 00 2d 00 2b 00 44 00 6d 04 0f 02 00 1e 20 ee cc 67 ef 01 00 05 06 ee cc 54 67 06 0e 4a 5e ee cc 40 df 1f 05 44 76 ba 94 44 76 94 a4 44 75 8b 18 44 75 65 29 64 d4 "
6934195,"35a9","00b3",13737,231,"10 03 19 00 0d 88 89 0f cc cd 00 00 00 aa b6 e2 00 09 38 a8 c0 07 b6 a8 00 07 3f 27 06 94 bf 27 06 94 03 09 3e 1f 2d 7b be ce 2f f2 bf 06 f0 d6 bf 3b 63 e6 3a 3c 7d 55 ba 15 d5 36 ba 05 79 76 ba 36 60 06 b9 97 0c 56 ba 45 64 fa 3a 3c 79 0f ba 15 de 22 ba 05 74 7c b8 14 16 d9 bb 2e 50 66 3a 27 4f 18 37 4a 85 40 37 5b 21 c0 37 ed 61 70 3e 1f 34 c0 be ce 2e 8e bf 06 ed 70 bf 3b 66 57 01 42 8d 87 da 42 12 7a 2e c2 ae 73 10 c2 aa c2 d9 ba e2 3f a4 3b e8 91 44 ba be e2 d6 bc 16 c2 d9 bc 05 bb e8 3b 20 3c 5e 3c 58 a8 0e 3c 22 d9 d2 3b bf 36 12 bb d6 9d 42 bc 2f 96 84 be 1e cb 40 be 01 50 40 3c ff ab a0 3f 88 b8 7c bf 08 31 65 00 00 40 41 ff ff bf bf 3b d2 16 1e 3c 24 69 f8 3c 36 36 7c b8 e5 "
6935312,"30cb","0053",12491,112,"10 03 19 00 0d 88 89 0f e6 66 00 00 00 2a 10 07 00 00 00 3a 00 e7 0a 0b 05 26 31 00 02 0a 00 00 00 00 00 00 00 00 00 43 55 50 46 b9 5c 5f 46 bd 43 5e 01 be f6 50 4f 87 00 50 00 7a 40 e7 0a 0b 64 02 2f 00 00 4d ff ff ff c2 00 a4 13 7b 38 6d 5a 61 46 99 69 b8 46 94 98 55 01 a6 06 4f f6 50 46 c8 ab 6e f6 50 ff 18 46 97 db ad f9 5c 76 7b "
6940882,"35a9","00b3",13737,150,"10 03 19 00 0d 88 89 11 cc cd 00 00 00 3c 00 00 00 00 3f 6c 85 7f 3e c3 e4 cd 00 00 00 00 3e c3 e4 cd bf 6c 85 7f bf 80 00 00 00 00 00 00 00 00 00 00 3a 81 d9 d8 3f 6d 1c a2 3e c1 06 3a ba 12 08 e9 3e c0 f5 92 bf 6d 1c 45 bf 80 00 86 3a 3c c0 53 3a 47 4e 9c ba 36 60 06 b9 97 0c 56 ba 45 64 fa ba 46 fe 5a ba 00 a3 fb ba 3d e6 e3 3a 47 2a 5d ba 14 56 eb b9 fb 29 7c bf 51 bd a5 3d f0 6f 69 bf 6d 1b 71 01 01 39 97 57 ff 38 f8 ab 73 b9 c7 26 f3 22 22 "
6941038,"3532","0018",13618,133,"10 03 1a 00 0d 88 89 11 e6 66 00 00 00 81 12 11 00 11 03 4d d5 77 03 b5 f9 9e 00 ed 00 cb 00 f7 00 02 00 00 11 e7 00 00 00 ed 00 fd 00 9b 00 fb 00 07 00 58 00 e7 00 7f 00 fe 00 01 01 10 00 00 24 c0 00 00 00 00 00 00 a5 a5 a5 a5 a5 a5 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 20 11 06 09 85 eb 90 00 00 00 00 00 00 00 00 00 00 03 4d d5 77 59 56 "
6946461,"35aa","00b3",13738,231,"10 03 19 00 0d 88 89 13 cc cd 00 00 00 aa b6 a4 00 06 38 ad e0 06 36 28 00 06 3f 26 88 52 bf 26 88 52 03 09 3e 1e 73 d9 be ce 3a 40 bf 07 5b b3 bf 3b 1d c5 3a 52 e0 ee ba 15 36 98 ba 05 74 11 ba 36 60 06 b9 97 0c 56 3a 45 64 fa 3a 52 dc a8 ba 15 3f 84 ba 05 6f 17 b8 25 07 40 bb 26 1a 9c 3a 26 19 c5 b8 9c 0d 58 37 66 9b 80 37 df 15 80 3e 1e 7a b5 be ce 39 58 bf 07 57 a1 bf 3b 20 8b 01 42 8d 62 24 42 12 9a f4 c2 ae 33 bc c2 aa ed ba ba bb 3c f9 3b ba fd 64 ba 4e 4c b3 bc 18 3b f0 bc 05 5e 05 3b 63 0c 1a 3c 4c b5 9e 3c 25 26 38 3b c4 7e 75 bb d5 f6 b0 bc 2f 7f c2 be 1e cb 40 be 01 50 40 3c ff ab a0 3f 89 3f 93 bf 08 0b b2 00 00 40 11 ff ff bf ef bd 29 79 9a 3c 30 16 52 3c 2f 24 76 87 14 "
6949808,"30cb","0053",12491,124,"10 03 19 00 0d 88 89 14 cc cd 00 00 00 29 11 75 f6 dc 45 d6 8e f8 00 01 f8 97 f6 d0 45 dd 90 a4 00 01 53 bd f6 86 45 c3 a5 bf 00 00 95 1f f7 16 45 c9 cb b5 00 00 00 a3 00 8c 00 36 00 d2 01 01 00 00 00 01 00 01 00 00 00 00 10 10 10 10 10 00 10 00 00 4d 00 45 00 1a 00 64 00 02 00 7a 00 22 00 16 1d f3 1d ec 16 51 16 50 00 a1 00 8f 00 36 00 d0 11 75 f8 97 53 bd 95 1f fe 80 "
6950916,"3e68","0043",15976,723,"10 03 19 00 0d 88 89 14 e6 66 00 00 00 01 80 13 00 80 00 01 81 c0 00 01 81 c0 00 00 00 00 00 00 15 ae 6c c8 15 ed b6 80 1f ba b6 48 15 ee 00 00 15 ed b6 08 1f ff ff ac 64 00 00 00 00 00 1f f9 b6 80 40 15 04 d9 03 62 17 f0 00 05 00 c6 44 b3 83 5c f1 61 80 15 00 c6 40 50 43 62 22 04 80 28 1a b9 b8 28 1d 9c d8 0a f5 1c e0 24 2e 00 50 28 1d 9c 48 2a f7 ff ff 24 00 00 00 00 00 03 ef 9c 88 00 06 03 ea 43 62 15 6e 80 06 00 c6 82 e6 c3 5c 93 d5 c0 06 00 c6 85 32 c3 62 1c 8c 80 2b 1e 01 d8 2b 1d 00 88 00 01 01 50 2b 1e 01 d8 2b 1c fe e0 2b c3 ff 2d 64 00 00 00 00 00 00 ca fe b0 40 0a 83 0c c1 7e 8b bd 40 2e 80 c6 49 01 83 62 1f 81 00 0a 80 c6 4e 39 83 62 22 41 80 2b e4 2f a0 2b e5 48 e0 02 62 e6 c0 2b e4 00 00 2b e5 48 b8 2e 27 ff ff 00 00 00 00 00 00 00 01 48 e0 00 05 c4 ee c3 5b 38 b8 00 05 c1 81 84 d5 c3 5b 38 b8 00 05 c1 81 86 b0 c3 5b 38 b8 00 2e a1 aa 58 2e a4 39 18 01 95 71 40 2e 40 03 18 2e a4 38 f8 2f bf ff ff 19 00 00 00 00 00 00 64 36 00 00 5a c4 e9 43 62 0b d1 80 bf b2 2a 09 36 c3 5c 89 fc 00 05 81 40 40 cf 83 62 22 09 00 30 9d cd e8 30 9f f5 e8 01 95 d8 00 30 56 00 10 30 9f f5 d0 31 57 ff ff 12 00 00 00 00 00 00 49 f5 d8 00 04 81 f6 43 61 b9 e1 00 bc 80 41 c3 0b c3 5c 89 03 80 04 80 41 c7 50 83 62 20 8b 00 3d 57 b8 a8 31 63 9c 18 0b f4 1c 90 36 f8 00 20 31 63 9a b8 3d 57 fe 99 36 00 00 00 00 00 06 6b 9b f8 00 69 0d 99 83 62 16 84 40 69 00 c6 4b dd 83 5c 96 7c 00 69 00 c6 4f b5 c3 62 20 e0 c0 3d 58 00 00 3d 58 00 00 00 10 00 00 00 00 00 00 00 00 00 00 3d 67 ff ff 66 00 00 00 00 00 3d 58 00 00 00 00 00 00 00 00 00 00 00 69 00 c6 4b dd 83 5c 96 7c 00 69 00 c6 4f b5 c3 62 20 e0 c0 3d 68 00 00 3d 68 00 00 00 10 00 00 00 00 00 00 00 00 00 00 3d 77 ff ff ca 00 00 00 00 00 3d 68 00 00 00 00 00 00 00 00 00 00 00 69 00 c6 4b dd 83 5c 96 7c 00 69 00 c6 4f b5 c3 62 20 e0 c0 3d 78 00 00 3d 78 00 00 00 10 00 00 00 00 00 00 00 00 00 00 3d 87 ff ff 2e 00 00 00 00 00 3d 78 00 00 00 00 00 00 00 00 00 00 00 69 00 c6 4b dd 83 5c 96 7c 00 69 00 c6 4f b5 c3 62 20 e0 c0 00 00 00 00 00 00 00 00 1f fa 00 00 98 0a f8 00 00 94 00 cc 00 00 84 02 64 00 00 90 01 98 00 00 88 01 98 00 00 8c 0c 00 00 00 44 00 10 00 00 a0 00 10 00 00 a4 00 10 00 00 a8 0a 0f 06 "
6952035,"3c42","0000",15426,8,"00 2e 0d 88 89 15 6a e6 "
6959843,"35aa","00b3",13738,231,"10 03 19 00 0d 88 89 17 cc cd 00 00 00 aa b5 98 00 07 38 9f 20 07 b6 cd 00 0a 3f 26 09 a1 bf 26 09 a1 03 09 3e 1d bc 25 be ce 43 b1 bf 07 c6 06 bf 3a d7 ca 3a 40 57 7d ba 11 6b 8f b9 eb 7c cf 3a 55 b3 b6 3b 00 f3 18 ba 45 64 fa 3a 40 53 37 ba 11 74 7c b9 eb 72 dc b8 2a 9d 38 bb 1e 1f e4 3a 24 e2 cf b6 a0 1b 80 36 1b 63 00 b8 12 92 f8 3e 1d c3 5e be ce 45 46 bf 07 c0 5d bf 3a db 17 01 42 8d 4b 52 42 12 f4 1e c2 ad ff 4a c2 ab 10 e9 ba 6d 10 84 3b a7 4c 31 ba 85 75 fe bc 1b 14 2a bb f5 87 12 3b 74 7d b4 3c 4f ba 10 3c 26 54 fd 3b c2 9c c3 bb d4 ba d3 bc 2f a3 39 be 1e cb 40 be 01 50 40 3c ff ab a0 3f 89 c0 61 bf 07 e5 ff 00 00 3f e0 ff ff c0 20 bb 32 3a 26 3b 25 5b b0 bc 4f 83 2c 59 60 "
6960080,"3767","0173",14183,232,"10 03 19 00 0d 88 89 17 cc cd 00 00 00 7a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 44 6e 94 20 44 6e 6e 31 4a 5e 82 80 44 69 18 83 44 6b 05 ad 44 6b 77 7b 07 f3 "
6960318,"30cb","0053",12491,112,"10 03 19 00 0d 88 89 17 e6 66 00 00 00 2a 10 07 00 00 00 3a 00 e7 0a 0b 55 26 31 00 02 0c 00 00 00 00 00 00 00 00 00 43 55 50 46 b8 fa bc 46 bd 43 5e 01 be f6 50 4f 87 00 50 00 7a 40 e7 0a 0b b4 02 2e 00 00 4c ff ff ff 03 00 a6 13 75 37 6d 5a 61 46 99 69 b8 46 94 98 55 01 a6 06 4f f6 50 46 c8 ab 6e f6 50 ff 18 46 96 96 15 f9 5b 26 46 "
6966527,"3533","0018",13619,133,"10 03 1a 00 0d 88 89 19 e6 66 00 00 00 81 12 11 00 11 03 4d d5 79 03 8e e1 f3 00 ed 00 cb 00 f7 00 04 00 00 11 ff 00 00 00 ed 00 fc 00 9b 00 fb 00 07 00 57 00 e7 00 7f 00 fe 00 01 01 10 00 00 24 c0 00 00 00 00 00 00 a5 a5 a5 a5 a5 a5 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 20 11 06 09 85 eb 90 00 00 00 00 00 00 00 00 00 00 03 4d d5 79 ff 8a "
6969874,"35aa","00b3",13738,283,"10 03 19 00 0d 88 89 1a b3 33 00 00 00 ab 02 00 01 3f 07 dc 18 bf 44 3d e9 be b9 1e 80 3f 64 f8 b0 be cb 32 dd be 53 1e 0b fc 24 fa 16 fd 8a 00 3e 1d 36 05 be ce 46 44 bf 08 15 71 bf 3a a4 48 01 bf 42 f5 3a 3e d0 cb 34 bf 00 f3 b8 3a 3e e1 66 ba 10 37 87 b9 fe 70 7c bf 4c 3d be 3f 1a 57 a0 35 08 00 00 01 0d 8c 1e 00 f0 be 0d 88 8c c5 18 dd 0d 8c 1e 00 f0 be 0d 88 97 ae 68 83 01 41 65 76 b6 4f 3f 2b 32 40 be f2 4c cc cc fd 4a 01 b3 88 b4 d1 b4 0e 37 27 33 9f 30 87 b7 a9 ac 9b b5 24 1d a7 b6 94 4b df be 92 2b 50 be d3 77 78 3e 5c 89 68 03 03 03 03 3a 24 6f 4f ba f4 97 dd bb 29 a5 e3 3a bd 1c b9 00 35 6d 70 80 b7 2e ff b0 37 1b 27 60 3b 72 7e 18 00 00 00 06 00 00 00 05 00 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 02 00 00 00 06 00 00 00 06 3e 7b 90 00 be 30 3a 00 3d cf a0 00 be 3f 96 00 40 97 81 35 0f 91 98 66 ec 15 "
6970163,"3767","0173",14183,464,"10 03 19 00 0d 88 89 1a cc cd 00 00 00 7b 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0b 00 00 35 0d 88 89 03 00 01 89 da f6 7b 07 7a 07 7c 06 2b 0d b9 0d 89 0d 7e 00 00 0a c7 00 0a 00 0a 00 09 00 9e 00 ed 01 de 01 b3 0a d2 37 7f 0f 01 07 0d 07 00 00 00 00 00 00 00 00 00 00 00 0c 00 00 27 0d 88 89 03 00 01 a9 de f6 7b 57 00 00 00 00 00 00 00 00 00 00 ff ee 01 0d 88 87 52 00 06 c1 45 04 09 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0d 00 00 36 0d 88 89 03 00 01 ac ac f6 7b 03 65 82 27 d4 46 8d 5a 05 00 00 00 00 00 00 00 02 00 00 03 dd f0 de 01 00 00 00 00 00 00 00 00 00 00 03 da 00 00 0a d3 00 00 00 00 00 00 00 00 00 00 b7 98 "
6970633,"30cb","0053",12491,96,"10 03 19 00 0d 88 89 1a e6 66 00 00 00 2b f6 50 f6 50 f6 51 f6 51 ff ff ff ff ff ff ff ff f6 4f f6 4f f6 51 f6 50 00 04 00 65 00 19 00 63 00 1f 00 7f 00 80 00 80 00 8c 00 80 00 05 00 07 00 ab 00 fd 00 2b 00 fd 00 ff 00 ff 00 ff 00 ff 00 7f 00 ff 00 ff 00 7f 00 ff 00 ff 00 ff 00 ff d5 50 "
6970735,"3459","0033",13401,29,"10 03 19 00 0d 88 89 1a e6 66 00 00 00 03 01 00 00 00 00 00 59 1c 1c 00 14 19 64 e0 81 "
6973222,"35aa","00b3",13738,231,"10 03 19 00 0d 88 89 1b b3 33 00 00 00 aa b6 a4 00 07 38 9d 80 07 36 52 00 09 3f 25 8a 88 bf 25 8a 88 03 09 3e 1d 02 82 be ce 4b bf bf 08 30 90 bf 3a 91 bf 3a 40 59 7b ba 11 6c b3 b9 fb 37 68 ba 36 60 06 b9 97 0c 56 00 00 00 00 3a 40 55 36 ba 11 75 9a b9 fb 2d 75 b8 37 c0 ee bb 16 66 0b 3a 24 9c 96 b6 c5 02 80 36 b3 fd 80 b6 db aa 00 3e 1d 0a 42 be ce 4b e6 bf 08 2c 1f bf 3a 94 8a 01 42 8d 5e ca 42 13 51 44 c2 ad c4 3e c2 ab 28 25 ba f2 83 d9 3b aa 0e 7e ba 4a 7e 53 bc 1b e1 47 bc 03 51 cc 3b 60 5a b8 3c 47 58 9e 3c 23 24 83 3b c0 0e 9e bb d5 7d a7 bc 30 a2 38 be 1e cb 40 be 01 50 40 3c ff ab a0 3f 8a 47 78 bf 07 cc de 00 00 3f af ff ff c0 51 bb 62 c6 95 3b 9b b8 32 ba e4 3d eb e7 87 "
6979914,"3885","00d3",14469,97,"10 03 19 00 0d 88 89 1d cc cd 00 00 00 2c 02 40 b0 d0 99 99 99 91 90 01 01 3f 8a 8c 95 bf 07 b3 bc a2 cd 7f a2 3f 8a a3 09 bf 07 ad 25 01 00 00 00 00 01 00 00 00 00 00 00 20 00 00 01 01 01 00 01 01 01 00 00 00 20 38 1e 80 00 37 b9 00 00 bf 07 ad 25 00 00 00 3f 8a 9c 9a 00 00 00 01 01 3e 13 "
6986598,"35ab","00b3",13739,231,"10 03 19 00 0d 88 89 1f cc cd 00 00 00 aa b6 98 00 07 38 97 20 06 36 3e 00 08 3f 25 0b 01 bf 25 0b 01 03 09 3e 1c 49 91 be ce 53 16 bf 08 9a a3 bf 3a 4b d3 3a 4b 0e 1d ba 0f e7 57 ba 02 d7 75 ba 36 60 06 b9 97 0c 56 ba 45 64 fa 3a 4b 09 d7 ba 0f f0 44 ba 02 d2 7c b8 4e 22 78 bb 0e ec 8d 3a 24 fa bd b8 48 64 a0 36 2d 8b 00 37 46 70 80 3e 1c 51 22 be ce 54 94 bf 08 95 4c bf 3a 4e ed 01 42 8d 57 10 42 13 64 8d c2 ad 88 d8 c2 ab 4a e0 ba a8 e1 5f 3b a7 2f 8f ba 24 a6 ca bc 16 a6 39 bc 03 97 2c 3b 7a c9 cb 3c 49 16 46 3c 22 ed dd 3b c6 d4 e6 bb d5 fd 08 bc 2f df 6b be 1e cb 40 be 01 50 40 3c ff ab a0 3f 8a ce 8e bf 07 a7 2b 00 00 3f 7e ff ff c0 82 bc da 37 cb 3b 36 2d cb 3b a8 c7 49 e7 d4 "
6986835,"30cc","0053",12492,112,"10 03 19 00 0d 88 89 1f e6 66 00 00 00 2a 10 07 00 00 00 3a 00 e7 0a 0b a5 26 31 00 02 0d 00 00 00 00 00 00 00 00 00 43 55 50 46 b9 5c 5f 46 bd 43 5e 01 be f6 50 4f 87 00 50 00 7a 40 e7 0a 0b 04 02 2f 00 00 4c ff ff ff a8 00 a4 13 73 38 6d 5a 61 46 99 69 b8 46 94 98 55 01 a7 06 4f f6 50 46 c8 ab 6e f6 50 ff 18 46 97 9a 1e f9 5a ec 01 "
6993296,"3533","0018",13619,133,"10 03 1a 00 0d 88 89 21 e6 66 00 00 00 81 12 11 00 11 03 4d d5 7b 03 67 ca 8b 00 ed 00 cb 00 f7 00 04 00 00 12 5a 00 ff 00 ed 00 fc 00 9b 00 fb 00 07 00 58 00 e6 00 7f 00 fe 00 01 01 10 00 00 24 c0 00 00 00 00 00 00 a5 a5 a5 a5 a5 a5 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 20 11 06 09 85 eb 90 00 00 00 00 00 00 00 00 00 00 03 4d d5 7b 8a 14 "
